3.39783,14.0105,4466.76,2.55963,1.09924,632.951,3190.55,1355.93,9667.26, ,1.2504,14.0105,3342.82,1.82555,1.09924,168.095,3182.74,1355.93,8067.76, ,1.2504,14.0105,3342.82,1.82555,1.09924,168.095,3182.74,1355.93,8067.76,
3.39783,29.4784,3345.27,1.86218,2.40591,632.951,3190.88,1355.93,8562.18, ,1.09701,29.4784,2502.32,1.32339,2.40591,134.891,3183.06,1355.93,7210.51, ,1.09701,29.4784,2502.32,1.32339,2.40591,134.891,3183.06,1355.93,7210.51,
3.39783,31.0733,2783.3,1.47161,6.91037,632.951,3191.68,1355.93,8006.71, ,0.790233,31.0733,2060.77,1.01651,6.91037,68.4832,3183.86,1355.93,6708.83, ,0.790233,31.0733,2056.91,1.01651,6.89215,68.4832,3183.86,1355.93,6704.95,
3.39783,36.3485,2442.11,1.23448,5.10822,632.951,3193.01,1355.93,7670.09, ,0.713539,36.3485,1759.71,0.932766,5.10822,51.8812,3185.19,1355.93,6395.82, ,0.713539,36.3485,1744.79,0.932766,5.05616,51.8812,3185.19,1355.93,6380.85,
3.39783,52.9897,2341.75,1.16474,11.7533,632.951,3195.8,1355.93,7595.74, ,0.636845,52.9897,1579.08,0.681735,11.7533,35.2792,3187.97,1355.93,6224.32, ,0.636845,52.9897,1490.43,0.681735,11.0415,35.2792,3187.97,1355.93,6134.96,

6.82638,14.0105,3096.65,2.58977,1.61165,599.747,3191.21,1355.93,8268.57, ,2.30813,14.0105,2161.94,1.82829,1.3247,134.891,3183.39,1355.93,6855.62, ,2.30813,14.0105,2158.08,1.82829,1.32202,134.891,3183.39,1355.93,6851.76,
6.82638,29.4784,3063.88,3.11762,3.23001,599.747,3191.54,1355.93,8253.74, ,1.9854,29.4784,2065.27,1.96026,2.8422,101.687,3183.72,1355.93,6742.88, ,1.9854,29.4784,2061.41,1.96026,2.83586,101.687,3183.72,1355.93,6739.01,
6.82638,31.0733,2723.09,3.38155,6.91037,599.747,3192.33,1355.93,7919.29, ,1.33994,31.0733,1839.99,2.02624,6.91037,35.2792,3184.52,1355.93,6457.07, ,1.33994,31.0733,1836.13,2.02624,6.89215,35.2792,3184.52,1355.93,6453.19,
6.82638,36.3485,2401.96,2.8537,5.10822,599.747,3193.67,1355.93,7602.45, ,1.33994,36.3485,1719.57,2.08504,5.10822,35.2792,3185.85,1355.93,6341.51, ,1.33994,36.3485,1660.83,1.76231,5.04329,35.2792,3185.85,1355.93,6282.38,
6.82638,52.9897,2321.68,2.72173,11.7533,599.747,3196.46,1355.93,7548.11, ,1.33994,52.9897,1579.08,1.59736,11.7533,35.2792,3188.63,1355.93,6226.59, ,1.33994,52.9897,1490.02,1.66334,10.7158,35.2792,3188.63,1355.93,6136.57,

